"COD_PAI","COD_TIPINT","CNT_TIPINT","ANNO_EFF","MESE_EFF","ANNO","COD_IMP","BDG_PREV_EUR","BDG_PREV_QTA","BDG_CONS_EUR","BDG_CONS_QTA","ID_FATT_DETTAGLIO","BDG_CONS_QTA_BENEF","BDG_CONS_VAR","CAUS_VAR","NOTE","FLG_PROP","ID_MAN_DETTAGLIO","GG_ASSENZA","IMP_VAR","MOTIVAZIONE_VARIAZIONE_SPESA","ID_PARAM_FASCIA","ACQUISITO","BDG_CONS_RIENTR","COD_IMP_PROROGA"
22743105,AZ007A,3,2014,8,2014,"14/1376",1092,1092,1092,1092,,,,,,N,,,,,11,0,,
22743105,AZ007A,3,2014,9,2014,"14/1376",1092,1092,1092,1092,,1092,,,,N,22894516,0,,,11,0,,
22743105,AZ007A,3,2014,10,2014,"14/1376",1092,1092,,,,,,,,N,,,,,11,1,,
22606550,AD009,1,2014,3,2014,"1272/2014",430,430,430,430,,,,,,N,,,,,11,0,,
22606550,EC003,2,2014,6,2014,"1273/2014",310,310,310,310,,,,,,N,,,,,11,0,,
22527376,AD013,2,2014,7,2014,"2589",403.9,403.9,403.9,403.9,,,,,,N,,,,,11,0,,
22527376,AD013,2,2014,8,2014,"2589",403.9,403.9,403.9,403.9,,,,,,N,,,,,11,0,,
22527376,AD013,2,2014,9,2014,"2589",403.9,403.9,403.9,403.9,,,,,,N,,,,,11,0,,
22743339,EC003,2,2014,5,2014,"1273/2014",270,270,270,270,,,,,,N,,,,,11,0,,
22743372,EC003,3,2014,2,2014,"1273/2014",430,430,430,430,,,,,,N,,,,,11,0,,
22743372,EC002,2,2014,3,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22743372,EC002,2,2014,4,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22743372,AD013,2,2014,6,2014,"2589",648.83,648.83,648.83,648.83,,,,,,N,,,,,11,0,,
22743372,AD013,2,2014,7,2014,"2589",648.83,648.83,648.83,648.83,,,,,,N,,,,,11,0,,
22743372,AD013,2,2014,8,2014,"2589",648.83,648.83,648.83,648.83,,,,,,N,,,,,11,0,,
22743462,EC002,2,2014,1,2014,"1273/2014",350,350,350,350,,,,,,N,,,,,11,0,,
22743462,EC002,2,2014,2,2014,"1273/2014",350,350,350,350,,,,,,N,,,,,11,0,,
22743462,EC002,2,2014,3,2014,"1273/2014",350,350,350,350,,,,,,N,,,,,11,0,,
22743462,EC002,3,2014,5,2014,"1273/2014",350,350,350,350,,,,,,N,,,,,11,0,,
22743462,EC002,3,2014,6,2014,"1273/2014",350,350,350,350,,,,,,N,,,,,11,0,,
22743462,AD013,3,2014,7,2014,"2589",568.32,568.32,568.32,568.32,,,,,,N,,,,,11,0,,
22743462,AD013,3,2014,8,2014,"2589",568.32,568.32,568.32,568.32,,,,,,N,,,,,11,0,,
22743462,AD013,3,2014,9,2014,"2589",568.32,568.32,568.32,568.32,,,,,,N,,,,,11,0,,
22743479,AD013,2,2014,8,2014,"2589",438.3,438.3,438.3,438.3,,,,,,N,,,,,11,0,,
22743479,AD013,2,2014,9,2014,"2589",438.3,438.3,438.3,438.3,,,,,,N,,,,,11,0,,
22743479,AD013,2,2014,10,2014,"2589",438.3,438.3,438.3,438.3,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,1,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,2,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,3,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,4,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,5,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,6,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,7,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,22878302,,,,11,0,,
22743604,AZ008A,2,2014,8,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22743604,AZ008A,2,2014,9,2013,"13/1331",412.5,412.5,412.5,412.5,,412.5,,,,N,22822556,0,,,11,0,,
22743604,AZ008A,2,2014,10,2013,"13/1331",412.5,412.5,,,,,,,,N,,,,,11,1,,
22743768,AZ008A,2,2014,1,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,,,,,11,0,,
22743768,AZ008A,2,2014,2,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,,,,,11,0,,
22743768,AZ008A,2,2014,3,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,,,,,11,0,,
22743768,AZ008A,2,2014,4,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,,,,,11,0,,
22743768,AZ008A,2,2014,5,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,,,,,11,0,,
22743768,AZ008A,2,2014,6,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,,,,,11,0,,
22743768,AZ008A,2,2014,7,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,22877850,,,,11,0,,
22743768,AZ008A,2,2014,8,2013,"13/1331",383.33,383.33,383.33,383.33,,,,,,N,,,,,11,0,,
22743768,AZ008A,2,2014,9,2013,"13/1331",383.33,383.33,383.33,383.33,,383.33,,,,N,22822080,0,,,11,0,,
22743768,AZ008A,2,2014,10,2013,"13/1331",383.33,383.33,,,,,,,,N,,,,,11,1,,
22585682,EC002,1,2014,3,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22585682,EC002,1,2014,4,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22585682,EC002,2,2014,10,2014,"1273/2014",300,300,300,300,,,,,,N,22858075,,,,11,0,,
22585682,EC002,2,2014,11,2014,"1273/2014",300,300,300,300,,300,,,,N,22842209,0,,,11,0,,
22743949,AZ008A,2,2014,1,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,2,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,3,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,4,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,5,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,6,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,7,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,8,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22743949,AZ008A,2,2014,9,2013,"13/1331",475,475,475,475,,475,,,,N,22822550,0,,,11,0,,
22743949,AZ008A,2,2014,10,2013,"13/1331",0,0,0,0,,,,,,N,,,,,11,0,,
22446774,EC002,1,2014,3,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22446774,EC002,1,2014,4,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22446774,AD013,2,2014,6,2014,"2589",342.18,342.18,342.18,342.18,,,,,,N,,,,,11,0,,
22446774,AD013,2,2014,7,2014,"2589",342.18,342.18,342.18,342.18,,,,,,N,,,,,11,0,,
22446774,AD013,2,2014,8,2014,"2589",342.18,342.18,342.18,342.18,,,,,,N,,,,,11,0,,
22749474,EC002,2,2014,6,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22749474,EC002,3,2014,9,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22749474,EC002,3,2014,10,2014,"1273/2014",300,300,300,300,,,,,,N,22857873,,,,11,0,,
22749474,EC002,3,2014,11,2014,"1273/2014",300,300,300,300,,300,,,,N,22841927,0,,,11,0,,
22749474,EC002,3,2014,12,2014,"1273/2014",300,300,300,300,,300,,,,N,22869387,0,,,11,0,,
22733446,AD009,2,2014,4,2014,"1272/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22733446,AD013,1,2014,6,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22733446,AD013,1,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22733446,EC002,2,2014,9,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22733446,EC002,2,2014,10,2014,"1273/2014",250,250,250,250,,,,,,N,22857879,,,,11,0,,
22749543,AD013,1,2014,7,2014,"2589",864.79,864.79,864.79,864.79,,,,,,N,,,,,11,0,,
22749543,AD013,1,2014,8,2014,"2589",864.79,864.79,864.79,864.79,,,,,,N,,,,,11,0,,
22405313,EC001,2,2014,2,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22405313,EC001,2,2014,3,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22405313,EC003,4,2014,2,2014,"1273/2014",79,79,79,79,,,,,,N,,,,,11,0,,
22405313,EC001,3,2014,4,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22405313,EC001,3,2014,5,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,1,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,2,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,3,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,4,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,5,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,6,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,7,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,8,2013,"13/1331",516,516,516,516,,,,,,N,,,,,11,0,,
22749623,AZ008A,2,2014,9,2013,"13/1331",516,516,516,516,,516,,,,N,22822618,0,,,11,0,,
22749623,AZ008A,2,2014,10,2013,"13/1331",0,0,0,0,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,1,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,2,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,3,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,4,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,5,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,6,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,7,2013,"13/1331",475,475,475,475,,,,,,N,22878258,,,,11,0,,
22726433,AZ008A,2,2014,8,2013,"13/1331",475,475,475,475,,,,,,N,,,,,11,0,,
22726433,AZ008A,2,2014,9,2013,"13/1331",475,475,475,475,,475,,,,N,22822528,0,,,11,0,,
22726433,AZ008A,2,2014,10,2013,"13/1331",475,475,,,,,,,,N,,,,,11,1,,
22749707,AD013,4,2014,6,2014,"2589",353.94,353.94,353.94,353.94,,,,,,N,,,,,11,0,,
22749707,AD013,4,2014,7,2014,"2589",353.94,353.94,353.94,353.94,,,,,,N,,,,,11,0,,
22749707,AD013,4,2014,8,2014,"2589",353.94,353.94,353.94,353.94,,,,,,N,,,,,11,0,,
22749708,AD013,1,2014,8,2014,"2589",506.76,506.76,506.76,506.76,,,,,,N,,,,,11,0,,
22749708,AD013,1,2014,9,2014,"2589",506.76,506.76,506.76,506.76,,,,,,N,,,,,11,0,,
22749911,EC003,1,2014,9,2014,"1273/2014",500,500,500,500,,,,,,N,22819710,,,,11,0,,
22447843,AZ016,1,2014,2,2014,"116",189.84,8,189.84,8,,,,,,N,,,,,11,0,,
22447843,AZ016,1,2014,3,2014,"116",189.84,8,189.84,8,,,,,,N,,,,,11,0,,
22749961,EC003,2,2014,2,2014,"1273/2014",700,700,700,700,,,,,,N,,,,,11,0,,
22749961,EC002,4,2014,3,2014,"1273/2014",550,550,550,550,,,,,,N,,,,,11,0,,
22749961,EC002,4,2014,4,2014,"1273/2014",550,550,550,550,,,,,,N,,,,,11,0,,
22749961,EC002,4,2014,5,2014,"1273/2014",550,550,550,550,,,,,,N,,,,,11,0,,
22749961,AD013,1,2014,6,2014,"2589",868.48,868.48,868.48,868.48,,,,,,N,,,,,11,0,,
22749961,AD013,1,2014,7,2014,"2589",868.48,868.48,868.48,868.48,,,,,,N,,,,,11,0,,
22749961,AD013,1,2014,8,2014,"2589",868.48,868.48,868.48,868.48,,,,,,N,,,,,11,0,,
22750106,AZ008A,2,2014,7,2014,"14/1376",425,425,425,425,,,,,,N,22878090,,,,11,0,,
22750106,AZ008A,2,2014,8,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22750106,AZ008A,2,2014,9,2014,"14/1376",425,425,425,425,,425,,,,N,22822330,0,,,11,0,,
22750106,AZ008A,2,2014,10,2014,"14/1376",425,425,,,,,,,,N,,,,,11,1,,
22750106,AZ008A,2,2014,11,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22750106,AZ008A,2,2014,12,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22750106,AZ008A,2,2015,1,2014,"2015000XXXX",0,0,0,0,,,,,,N,,,,,11,0,,
22750106,AZ008A,2,2015,2,2014,"2015000XXXX",0,0,0,0,,,,,,N,23169630,,,,11,0,,
22750106,AZ008A,2,2015,3,2014,"2015000XXXX",0,0,0,0,,,,,,N,23171338,,,,11,0,,
22750106,AZ008A,2,2015,4,2014,"2015000XXXX",0,0,0,0,,,,,,N,23171877,,,,11,0,,
22750106,AZ008A,2,2015,5,2014,"2015000XXXX",0,0,0,0,,,,,,N,23166528,,,,11,0,,
22750106,AZ008A,2,2015,6,2014,"2015000XXXX",0,0,0,0,,,,,,N,23157208,,,,11,0,,
22452330,EC002,3,2014,1,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC002,3,2014,2,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC002,3,2014,3,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC003,12,2014,4,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC002,4,2014,5,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC002,4,2014,6,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC003,13,2014,7,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC003,14,2014,8,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22452330,EC003,15,2014,9,2014,"1273/2014",250,250,250,250,,,,,,N,22819858,,,,11,0,,
22750252,EC003,4,2014,9,2014,"1273/2014",80,80,80,80,,,,,,N,22819732,,,,11,0,,
22750322,EC002,2,2014,1,2014,"1273/2014",700,700,700,700,,,,,,N,,,,,11,0,,
22750322,EC002,2,2014,2,2014,"1273/2014",700,700,700,700,,,,,,N,,,,,11,0,,
22750322,EC002,2,2014,3,2014,"1273/2014",700,700,700,700,,,,,,N,,,,,11,0,,
22750322,AD013,1,2014,6,2014,"2589",1127.85,1127.85,1127.85,1127.85,,,,,,N,,,,,11,0,,
22750322,AD013,1,2014,7,2014,"2589",1127.85,1127.85,1127.85,1127.85,,,,,,N,,,,,11,0,,
22750368,AZ008A,2,2014,6,2014,"14/1376",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22750368,AZ008A,2,2014,7,2014,"14/1376",412.5,412.5,412.5,412.5,,,,,,N,22877776,,,,11,0,,
22750368,AZ008A,2,2014,8,2014,"14/1376",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22750368,AZ008A,2,2014,9,2014,"14/1376",412.5,412.5,412.5,412.5,,412.5,,,,N,22822004,0,,,11,0,,
22750368,AZ008A,2,2014,10,2014,"14/1376",412.5,412.5,,,,,,,,N,,,,,11,1,,
22750368,AZ008A,2,2014,11,2014,"14/1376",412.5,412.5,,,,,,,,N,,,,,11,1,,
22750368,AZ008A,2,2014,12,2014,"14/1376",412.5,412.5,,,,,,,,N,,,,,11,1,,
22750368,AZ008A,2,2015,1,2014,"2015000XXXX",412.5,412.5,412.5,412.5,,412.5,,,,N,23142968,0,,,11,0,,
22750368,AZ008A,2,2015,2,2014,"2015000XXXX",412.5,412.5,412.5,412.5,,412.5,,,,N,23030283,0,,,11,0,,
22750368,AZ008A,2,2015,3,2014,"2015000XXXX",0,0,0,0,,,,,,N,23171226,,,,468,0,,
22750368,AZ008A,2,2015,4,2014,"2015000XXXX",0,0,0,0,,,,,,N,23171832,,,,468,0,,
22750368,AZ008A,2,2015,5,2014,"2015000XXXX",0,0,0,0,,,,,,N,23166456,,,,468,0,,
22431631,EC003,2,2014,5,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22431631,AD013,2,2014,7,2014,"2589",758.06,758.06,758.06,758.06,,,,,,N,,,,,11,0,,
22431631,AD013,2,2014,8,2014,"2589",758.06,758.06,758.06,758.06,,,,,,N,,,,,11,0,,
22431631,AD013,2,2014,9,2014,"2589",758.06,758.06,758.06,758.06,,,,,,N,,,,,11,0,,
22606578,EC003,3,2014,3,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22606578,AD013,3,2014,6,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22606578,AD013,3,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22606578,AD013,3,2014,8,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22606578,EC002,1,2014,10,2014,"1273/2014",300,300,300,300,,,,,,N,22858331,,,,11,0,,
22606578,EC002,1,2014,11,2014,"1273/2014",300,300,300,300,,300,,,,N,22842591,0,,,11,0,,
22606578,EC002,1,2014,12,2014,"1273/2014",300,300,300,300,,300,,,,N,22869845,0,,,11,0,,
22745282,AZ008A,2,2014,1,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22745282,AZ008A,2,2014,2,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22745282,AZ008A,2,2014,3,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22745282,AZ008A,2,2014,4,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22745282,AZ008A,2,2014,5,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22745282,AZ008A,2,2014,6,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22745282,AZ008A,2,2014,7,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,22877758,,,,11,0,,
22745282,AZ008A,2,2014,8,2013,"13/1331",412.5,412.5,412.5,412.5,,,,,,N,,,,,11,0,,
22745282,AZ008A,2,2014,9,2013,"13/1331",412.5,412.5,412.5,412.5,,412.5,,,,N,22821960,0,,,11,0,,
22745282,AZ008A,2,2014,10,2013,"13/1331",412.5,412.5,,,,,,,,N,,,,,11,1,,
22747680,EC003,3,2014,9,2014,"1273/2014",450,450,450,450,,,,,,N,22819680,,,,11,0,,
22702601,AZ007A,2,2014,1,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,2,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,3,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,4,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,5,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,6,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,7,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,8,2013,"13/1331",543,543,543,543,,,,,,N,,,,,11,0,,
22702601,AZ007A,2,2014,9,2013,"13/1331",543,543,543,543,,543,,,,N,22894811,0,,,11,0,,
22702601,AZ007A,2,2014,10,2013,"13/1331",543,543,,,,,,,,N,,,,,11,1,,
22702601,AZ007A,2,2014,11,2013,"13/1331",543,543,,,,,,,,N,,,,,11,1,,
22669819,AZ012,1,2014,1,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22669819,AZ012,1,2014,2,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22669819,AZ012,1,2014,3,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22669819,AZ012,1,2014,4,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22669819,AZ012,1,2014,5,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22669819,AZ012,1,2014,6,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22669819,AZ011,1,2014,1,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,11,0,,
22669819,AZ011,1,2014,2,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,11,0,,
22669819,AZ011,1,2014,3,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,11,0,,
22669819,AZ011,1,2014,4,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,11,0,,
22669819,AZ011,1,2014,5,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,11,0,,
22669819,AZ011,1,2014,6,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,11,0,,
22669819,AZ013,1,2014,1,2013,"509",112.74,6,112.74,6,,,,,,N,,,,,11,0,,
22669819,AZ013,1,2014,2,2013,"509",112.74,6,112.74,6,,,,,,N,,,,,11,0,,
22669819,AZ013,1,2014,3,2013,"509",112.74,6,112.74,6,,,,,,N,,,,,11,0,,
22669819,AZ013,1,2014,4,2013,"509",112.74,6,112.74,6,,,,,,N,,,,,11,0,,
22669819,AZ013,1,2014,5,2013,"509",112.74,6,112.74,6,,,,,,N,,,,,11,0,,
22669819,AZ013,1,2014,6,2013,"509",112.74,6,112.74,6,,,,,,N,,,,,11,0,,
22528571,AD009,1,2014,7,2014,"1272/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22528571,AD013,1,2014,7,2014,"2589",567.4,567.4,567.4,567.4,,,,,,N,,,,,11,0,,
22528571,AD013,1,2014,8,2014,"2589",567.4,567.4,567.4,567.4,,,,,,N,,,,,11,0,,
22528571,AD013,1,2014,9,2014,"2589",567.4,567.4,567.4,567.4,,,,,,N,,,,,11,0,,
22442501,AD009,1,2014,8,2014,"1272/2014",300,300,300,300,,,,,Intervento cassa a mani erogato.,N,,,,,11,0,,
22442501,EC002,1,2014,9,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22442501,EC002,1,2014,10,2014,"1273/2014",250,250,250,250,,,,,,N,22857921,,,,11,0,,
22750764,AD009,1,2014,1,2014,"1272/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22750764,EC002,1,2014,3,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22750764,EC002,1,2014,4,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22750764,EC002,1,2014,5,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22462041,EC003,3,2014,2,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22462041,EC003,4,2014,4,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22462041,AD013,4,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22462041,AD013,4,2014,8,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,1,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,2,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,3,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,4,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,5,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,6,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,7,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,8,2014,"14/1376",796,796,796,796,,,,,,N,,,,,11,0,,
22710582,AZ007A,2,2014,9,2014,"14/1376",796,796,796,796,,796,,,,N,22894709,0,,,11,0,,
22710582,AZ007A,2,2014,10,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22710582,AZ007A,2,2014,11,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22710582,AZ007A,2,2014,12,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22659769,AZ011,2,2014,1,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22659769,AZ011,2,2014,2,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22659769,AZ011,2,2014,3,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22659769,AZ011,2,2014,4,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22659769,AZ011,2,2014,5,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22659769,AZ011,2,2014,6,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22659769,AZ011,2,2014,7,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22659769,AZ011,2,2014,8,2013,"509",569.52,24,569.52,24,,,,,,N,,,,,342,0,,
22672879,AZ012,4,2014,6,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22672879,AZ012,4,2014,7,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22672879,AZ012,4,2014,8,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22672879,AZ012,4,2014,9,2013,"509",343.2,30,343.2,30,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,1,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,2,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,3,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,4,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,5,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,6,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,7,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,8,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ013,3,2014,9,2013,"509",150.32,8,150.32,8,,,,,,N,,,,,11,0,,
22672879,AZ014,3,2014,1,2013,"509",291.84,24,291.84,24,,,,,,N,,,,,11,0,,
22672879,AZ014,3,2014,2,2013,"509",291.84,24,291.84,24,,,,,,N,,,,,11,0,,
